BLE,1678348800286751896,DF:DF:EE:00:00:01,-87
BLE,1678348800514657249,DF:DF:EE:00:00:03,-82
BLE,1678348800786930125,DF:DF:EE:00:00:02,-81
BLE,1678348801286507697,DF:DF:EE:00:00:01,-73
BLE,1678348803291904876,DF:DF:EE:00:00:01,-78
BLE,1678348803324070004,DF:DF:EE:00:00:02,-94
BLE,1678348803791579238,DF:DF:EE:00:00:02,-81
BLE,1678348804284692035,DF:DF:EE:00:00:01,-89
BLE,1678348804789251489,DF:DF:EE:00:00:02,-82
BLE,1678348805284801123,DF:DF:EE:00:00:01,-70
BLE,1678348805789948276,DF:DF:EE:00:00:02,-97
BLE,1678348806330097304,DF:DF:EE:00:00:02,-97
BLE,1678348806518207064,DF:DF:EE:00:00:03,-92
BLE,1678348806784826986,DF:DF:EE:00:00:02,-92
BLE,1678348807287228556,DF:DF:EE:00:00:01,-83
BLE,1678348807326644989,DF:DF:EE:00:00:02,-93
BLE,1678348807511666380,DF:DF:EE:00:00:03,-93
BLE,1678348808291670327,DF:DF:EE:00:00:01,-86
BLE,1678348808783125483,DF:DF:EE:00:00:02,-95
BLE,1678348809286674661,DF:DF:EE:00:00:01,-86
BLE,1678348809322220361,DF:DF:EE:00:00:02,-96
BLE,1678348809790454293,DF:DF:EE:00:00:02,-93
BLE,1678348810283064181,DF:DF:EE:00:00:01,-84
BLE,1678348810516694237,DF:DF:EE:00:00:03,-96
BLE,1678348811789562527,DF:DF:EE:00:00:02,-79
BLE,1678348812282722490,DF:DF:EE:00:00:01,-85
BLE,1678348812329876345,DF:DF:EE:00:00:02,-90
BLE,1678348812782201980,DF:DF:EE:00:00:02,-90
BLE,1678348814292399561,DF:DF:EE:00:00:01,-89
BLE,1678348814789735293,DF:DF:EE:00:00:02,-96
BLE,1678348815324497446,DF:DF:EE:00:00:02,-92
BLE,1678348815515590743,DF:DF:EE:00:00:03,-95
BLE,1678348816324973695,DF:DF:EE:00:00:02,-94
BLE,1678348816789920052,DF:DF:EE:00:00:02,-94
BLE,1678348817289688080,DF:DF:EE:00:00:01,-89
BLE,1678348818289931749,DF:DF:EE:00:00:01,-84
BLE,1678348818785112056,DF:DF:EE:00:00:02,-90
BLE,1678348819288228781,DF:DF:EE:00:00:01,-89
BLE,1678348819784475780,DF:DF:EE:00:00:02,-96
BLE,1678348820330417136,DF:DF:EE:00:00:02,-94
BLE,1678348820509962986,DF:DF:EE:00:00:03,-94
BLE,1678348821284508976,DF:DF:EE:00:00:01,-85
BLE,1678348822293305596,DF:DF:EE:00:00:01,-87
BLE,1678348822325489182,DF:DF:EE:00:00:02,-96
BLE,1678348822786605890,DF:DF:EE:00:00:02,-94
BLE,1678348823324046502,DF:DF:EE:00:00:02,-82
BLE,1678348823512641463,DF:DF:EE:00:00:03,-93
BLE,1678348823787501466,DF:DF:EE:00:00:02,-96
BLE,1678348824292471913,DF:DF:EE:00:00:01,-86
BLE,1678348824323296770,DF:DF:EE:00:00:02,-91
BLE,1678348824516507993,DF:DF:EE:00:00:03,-93
BLE,1678348825288336358,DF:DF:EE:00:00:01,-84
BLE,1678348826288940147,DF:DF:EE:00:00:01,-88
BLE,1678348827286916892,DF:DF:EE:00:00:01,-85
BLE,1678348827327071480,DF:DF:EE:00:00:02,-94
BLE,1678348827789077466,DF:DF:EE:00:00:02,-82
BLE,1678348828284048776,DF:DF:EE:00:00:01,-69
BLE,1678348828506590754,DF:DF:EE:00:00:03,-93
BLE,1678348828790126706,DF:DF:EE:00:00:02,-92
BLE,1678348829330417983,DF:DF:EE:00:00:02,-92
BLE,1678348829511732139,DF:DF:EE:00:00:03,-93
BLE,1678348829787646042,DF:DF:EE:00:00:02,-92
BLE,1678348830330180451,DF:DF:EE:00:00:02,-92
BLE,1678348830507671625,DF:DF:EE:00:00:03,-94
BLE,1678348830785110338,DF:DF:EE:00:00:02,-97
BLE,1678348831290862439,DF:DF:EE:00:00:01,-74
BLE,1678348831515976586,DF:DF:EE:00:00:03,-83
BLE,1678348831785460172,DF:DF:EE:00:00:02,-94
BLE,1678348832289685964,DF:DF:EE:00:00:01,-83
BLE,1678348832326901930,DF:DF:EE:00:00:02,-91
BLE,1678348832789398367,DF:DF:EE:00:00:02,-99
BLE,1678348833331361076,DF:DF:EE:00:00:02,-94
BLE,1678348833784440533,DF:DF:EE:00:00:02,-93
BLE,1678348834290000888,DF:DF:EE:00:00:01,-85
BLE,1678348834325047888,DF:DF:EE:00:00:02,-92
BLE,1678348834785107112,DF:DF:EE:00:00:02,-93
BLE,1678348835330718223,DF:DF:EE:00:00:02,-97
BLE,1678348835790025501,DF:DF:EE:00:00:02,-80
BLE,1678348836291006760,DF:DF:EE:00:00:01,-84
BLE,1678348836507920241,DF:DF:EE:00:00:03,-94
BLE,1678348837291005849,DF:DF:EE:00:00:01,-88
BLE,1678348838288011568,DF:DF:EE:00:00:01,-86
BLE,1678348838791604995,DF:DF:EE:00:00:02,-92
BLE,1678348839291876431,DF:DF:EE:00:00:01,-87
BLE,1678348840283043907,DF:DF:EE:00:00:01,-89
BLE,1678348840322020097,DF:DF:EE:00:00:02,-90
BLE,1678348840791409344,DF:DF:EE:00:00:02,-91
BLE,1678348842287769680,DF:DF:EE:00:00:01,-88
BLE,1678348842321074457,DF:DF:EE:00:00:02,-91
BLE,1678348842505166821,DF:DF:EE:00:00:03,-94
BLE,1678348842786291018,DF:DF:EE:00:00:02,-97
BLE,1678348843790462127,DF:DF:EE:00:00:02,-94
BLE,1678348844289829077,DF:DF:EE:00:00:01,-88
BLE,1678348844325728272,DF:DF:EE:00:00:02,-92
BLE,1678348845290771735,DF:DF:EE:00:00:01,-83
BLE,1678348845323903515,DF:DF:EE:00:00:02,-97
BLE,1678348845513635875,DF:DF:EE:00:00:03,-93
BLE,1678348846285613904,DF:DF:EE:00:00:01,-84
BLE,1678348846792998898,DF:DF:EE:00:00:02,-94
BLE,1678348847288123205,DF:DF:EE:00:00:01,-85
BLE,1678348847320902740,DF:DF:EE:00:00:02,-92
BLE,1678348847514779703,DF:DF:EE:00:00:03,-94
BLE,1678348847784896279,DF:DF:EE:00:00:02,-92
BLE,1678348848290349760,DF:DF:EE:00:00:01,-87
BLE,1678348848323393416,DF:DF:EE:00:00:02,-95
BLE,1678348848511982127,DF:DF:EE:00:00:03,-94
BLE,1678348849288143009,DF:DF:EE:00:00:01,-74
BLE,1678348849328021351,DF:DF:EE:00:00:02,-95
BLE,1678348849515248875,DF:DF:EE:00:00:03,-83
BLE,1678348850289367163,DF:DF:EE:00:00:01,-85
BLE,1678348850324248707,DF:DF:EE:00:00:02,-94
BLE,1678348850511785517,DF:DF:EE:00:00:03,-92
BLE,1678348850788075748,DF:DF:EE:00:00:02,-98
BLE,1678348851291162141,DF:DF:EE:00:00:01,-86
BLE,1678348851786499070,DF:DF:EE:00:00:02,-94
BLE,1678348852290369951,DF:DF:EE:00:00:01,-84
BLE,1678348852785755713,DF:DF:EE:00:00:02,-90
BLE,1678348853293122248,DF:DF:EE:00:00:01,-85
BLE,1678348853324967714,DF:DF:EE:00:00:02,-90
BLE,1678348853783473088,DF:DF:EE:00:00:02,-84
BLE,1678348854328111714,DF:DF:EE:00:00:02,-81
BLE,1678348854511018762,DF:DF:EE:00:00:03,-82
BLE,1678348855283114207,DF:DF:EE:00:00:01,-85
BLE,1678348855325637300,DF:DF:EE:00:00:02,-89
BLE,1678348855791727014,DF:DF:EE:00:00:02,-95
BLE,1678348856285449927,DF:DF:EE:00:00:01,-84
BLE,1678348856321307789,DF:DF:EE:00:00:02,-92
BLE,1678348856510609656,DF:DF:EE:00:00:03,-93
BLE,1678348856788144117,DF:DF:EE:00:00:02,-91
BLE,1678348857287774855,DF:DF:EE:00:00:01,-84
BLE,1678348858292113669,DF:DF:EE:00:00:01,-85
BLE,1678348858328816769,DF:DF:EE:00:00:02,-96
BLE,1678348859283544850,DF:DF:EE:00:00:01,-73
BLE,1678348859324820920,DF:DF:EE:00:00:02,-92
BLE,1678348860330631753,DF:DF:EE:00:00:02,-84
BLE,1678348860785944259,DF:DF:EE:00:00:02,-92
BLE,1678348861285022006,DF:DF:EE:00:00:01,-86
BLE,1678348861322627841,DF:DF:EE:00:00:02,-97
BLE,1678348861509199750,DF:DF:EE:00:00:03,-93
BLE,1678348861787722946,DF:DF:EE:00:00:02,-90
BLE,1678348862326881865,DF:DF:EE:00:00:02,-92
BLE,1678348863288252218,DF:DF:EE:00:00:01,-87
BLE,1678348863330831394,DF:DF:EE:00:00:02,-92
BLE,1678348863510319203,DF:DF:EE:00:00:03,-92
BLE,1678348864282982556,DF:DF:EE:00:00:01,-84
BLE,1678348864790175427,DF:DF:EE:00:00:02,-91
BLE,1678348865288733681,DF:DF:EE:00:00:01,-85
BLE,1678348865516027752,DF:DF:EE:00:00:03,-93
BLE,1678348865787770637,DF:DF:EE:00:00:02,-92
BLE,1678348866283305855,DF:DF:EE:00:00:01,-84
BLE,1678348866782063356,DF:DF:EE:00:00:02,-89
BLE,1678348867289705470,DF:DF:EE:00:00:01,-73
BLE,1678348867515945808,DF:DF:EE:00:00:03,-92
BLE,1678348867786987328,DF:DF:EE:00:00:02,-92
BLE,1678348868285456792,DF:DF:EE:00:00:01,-84
BLE,1678348869292183236,DF:DF:EE:00:00:01,-86
BLE,1678348869328115972,DF:DF:EE:00:00:02,-95
BLE,1678348870285076102,DF:DF:EE:00:00:01,-85
BLE,1678348870321988865,DF:DF:EE:00:00:02,-95
BLE,1678348870510282914,DF:DF:EE:00:00:03,-91
BLE,1678348870787132011,DF:DF:EE:00:00:02,-91
BLE,1678348871290822644,DF:DF:EE:00:00:01,-89
BLE,1678348871322902399,DF:DF:EE:00:00:02,-94
BLE,1678348872284095963,DF:DF:EE:00:00:01,-74
BLE,1678348872332105263,DF:DF:EE:00:00:02,-81
BLE,1678348872514176157,DF:DF:EE:00:00:03,-95
BLE,1678348872786019540,DF:DF:EE:00:00:02,-90
BLE,1678348873292061137,DF:DF:EE:00:00:01,-89
BLE,1678348873788178805,DF:DF:EE:00:00:02,-95
BLE,1678348874282815911,DF:DF:EE:00:00:01,-88
BLE,1678348874330624464,DF:DF:EE:00:00:02,-96
BLE,1678348875509160128,DF:DF:EE:00:00:03,-94
BLE,1678348875788557019,DF:DF:EE:00:00:02,-86
BLE,1678348876291417749,DF:DF:EE:00:00:01,-85
BLE,1678348876786179187,DF:DF:EE:00:00:02,-94
BLE,1678348877321714412,DF:DF:EE:00:00:02,-97
BLE,1678348878292318081,DF:DF:EE:00:00:01,-86
BLE,1678348878785982619,DF:DF:EE:00:00:02,-91
BLE,1678348879283303893,DF:DF:EE:00:00:01,-85
BLE,1678348879323328691,DF:DF:EE:00:00:02,-94
BLE,1678348879509745935,DF:DF:EE:00:00:03,-93
BLE,1678348880508030427,DF:DF:EE:00:00:03,-94
BLE,1678348880788509509,DF:DF:EE:00:00:02,-94
